spotify_id,name,artists,daily_rank,daily_movement,weekly_movement,country,snapshot_date,popularity,is_explicit,duration_ms,album_name,album_release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
2czRjSFBt0nRx49O9Bk6z5,Esa Niña,Albert la Ley,5,45,45,DO,2024-02-14,62,False,146889,Esa Niña,2024-01-21,0.58,0.831,1,-8.364,1,0.283,0.216,0.000395,0.222,0.738,126.077,4
6RnTMsD7ygLNZ4QfbgudXg,Chu Chu,El Chuky De Lewa,6,8,10,DO,2024-02-14,58,False,128785,ChuChu,2024-01-19,0.871,0.825,1,-3.102,1,0.204,0.0898,0.0654,0.0941,0.907,122.948,4
0R6NfOiLzLj4O5VbYSJAjf,La Diabla,Xavi,7,-2,-1,DO,2024-02-14,99,False,172264,La Diabla,2023-11-30,0.751,0.819,11,-4.372,0,0.0409,0.255,0.0,0.236,0.697,131.842,3
2GMod8qUwwOMpmY71Kfru3,Sugar Daddy,"Oya Baby, El Alfa, Alex Sensation, Flo Rida, Jowell & Randy",8,42,42,DO,2024-02-14,54,True,227680,Sugar Daddy,2024-02-09,0.876,0.879,1,-4.341,1,0.0547,0.00883,0.207,0.195,0.81,115.035,4
4MjDJD8cW7iVeWInc2Bdyj,MONACO,Bad Bunny,9,-1,-1,DO,2024-02-14,93,True,267194,nadie sabe lo que va a pasar mañana,2023-10-13,0.787,0.621,4,-5.009,0,0.068,0.15,0.000402,0.58,0.13,139.056,4
5QtB74eCS2YzHvEfSlh8MG,Hey Lil Mama,"Eladio Carrion, Rauw Alejandro",10,1,-3,DO,2024-02-14,85,False,216338,Sol María,2024-01-19,0.458,0.52,1,-6.902,0,0.175,0.58,5.98e-05,0.248,0.38,141.636,4
173Nv2ynszhKfmKwHef0Eo,EN BLUSA,"Papera, Yoan Retro",11,-5,9,DO,2024-02-14,57,True,158796,EN BLUSA,2024-01-21,0.61,0.855,1,-4.344,1,0.464,0.0758,0.176,0.0757,0.813,201.79,3
5v1ncHJGnN4ONlPx63zjTU,Se Puede Repetí,Mestizo Is Back,12,-5,-2,DO,2024-02-14,64,False,124870,Se Puede Repetí,2023-10-22,0.782,0.59,8,-5.326,1,0.299,0.357,0.000339,0.0891,0.632,124.826,4
7f0S484NNC0QAdM7HwRGBX,Eso E,"Donaty, El Baby R",13,-4,-2,DO,2024-02-14,66,True,139728,Eso E,2023-10-06,0.836,0.861,0,-2.436,1,0.456,0.179,0.000179,0.0679,0.963,125.144,4
7bywjHOc0wSjGGbj04XbVi,LUNA,"Feid, ATL Jacob",14,-2,-2,DO,2024-02-14,97,False,196800,FERXXOCALIPSIS,2023-12-01,0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,4
39L3LdlHS3gqB62HPWaJRg,NO ME QUIERO CASAR,Bad Bunny,15,1,-1,DO,2024-02-14,85,True,225654,nadie sabe lo que va a pasar mañana,2023-10-13,0.914,0.698,1,-5.228,1,0.115,0.32,8.76e-06,0.083,0.757,99.011,4
3nNmRE0DxHC6ZaKkrpUumS,FINA,"Bad Bunny, Young Miko",16,6,-1,DO,2024-02-14,87,True,216327,nadie sabe lo que va a pasar mañana,2023-10-13,0.847,0.724,1,-5.41,1,0.298,0.0869,1.11e-06,0.118,0.396,94.601,4
1ao3LOVRfwArGbtSo76W2W,Pitone,Jhayseven,17,-4,-4,DO,2024-02-14,59,True,124458,Pitone,2023-12-17,0.6,0.883,1,-0.179,1,0.497,0.179,3.58e-05,0.0592,0.966,191.409,3
6VciS3dRMpZhJiDxT8ArFi,"Young Miko: Bzrp Music Sessions, Vol. 58","Bizarrap, Young Miko",18,2,-9,DO,2024-02-14,95,False,187172,"Young Miko: Bzrp Music Sessions, Vol. 58",2024-01-10,0.704,0.571,7,-8.212,0,0.156,0.588,0.0,0.117,0.443,96.016,4
1QBrDmUZ28brJz8vdvxzxI,UN VOLAO,Lomiiel,19,-4,28,DO,2024-02-14,55,False,99000,UN VOLAO,2023-12-20,0.928,0.736,1,-5.354,1,0.254,0.00705,0.00104,0.409,0.539,139.906,4
6Ts2LQc2vF9SdeQ5w2abCs,Dembere,Mestizo Is Back,20,-2,-3,DO,2024-02-14,62,False,105486,Dembere,2023-10-22,0.883,0.821,7,-2.6,1,0.0628,0.104,0.00275,0.0789,0.904,126.006,4
5RqSsdzTNPX1uzkmlHCFvK,QLONA,"KAROL G, Peso Pluma",21,0,0,DO,2024-02-14,93,True,172797,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,4
7ABLbnD53cQK00mhcaOUVG,LALA,Myke Towers,22,3,1,DO,2024-02-14,92,True,197920,LA VIDA ES UNA,2023-03-23,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,4
1cQTT0WyAvD4LL0m42J8M4,Cintureo - Remix,"Jey One, Yoan Retro",23,-4,-5,DO,2024-02-14,71,True,164055,Cintureo (Remix),2023-11-07,0.574,0.822,9,-2.388,1,0.279,0.23,0.0414,0.314,0.656,190.482,3
505v13epFXodT9fVAJ6h8k,AMARGURA,KAROL G,24,0,0,DO,2024-02-14,90,True,170480,MAÑANA SERÁ BONITO,2023-02-24,0.92,0.696,6,-3.356,0,0.0742,0.183,0.0,0.149,0.545,106.966,4
7iUtQNMRB8ZkKC4AmEuCJC,LA FALDA,Myke Towers,25,1,1,DO,2024-02-14,92,True,174229,LVEU: VIVE LA TUYA...NO LA MIA,2023-09-18,0.8,0.738,7,-4.26,1,0.0691,0.372,0.00877,0.19,0.267,103.008,4
47EGifeNL52SJL13TxcvBR,Prepotente,"Yaisel LM, Kreizy k",26,-3,-7,DO,2024-02-14,67,True,125147,Prepotente,2023-07-18,0.862,0.677,0,-3.366,0,0.178,0.438,0.0139,0.156,0.683,123.039,4
1JnRfqRvQN2sjQJlINz6cl,Tiki Tiki,"Chocoleyrol, Yeral El De Lo Palo",27,15,23,DO,2024-02-14,46,False,121344,Tiki Tiki,2024-01-26,0.806,0.609,1,-6.841,0,0.541,0.401,0.0,0.142,0.874,95.976,4
6Sq7ltF9Qa7SNFBsV5Cogx,Me Porto Bonito,"Bad Bunny, Chencho Corleone",28,7,15,DO,2024-02-14,89,True,178567,Un Verano Sin Ti,2022-05-06,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,4
0kjH0WcUn6hzQxbwW03vjq,Que La Choque,Rochy RD,29,-1,1,DO,2024-02-14,64,False,125004,Que La Choque,2023-10-01,0.71,0.544,5,-6.55,1,0.298,0.207,0.0,0.147,0.912,119.285,4
3rGXH8BjIWSZgr38faOSNJ,TATARA REMIX,"Lomiiel, Papera, Alex Roxario",30,-1,6,DO,2024-02-14,62,False,154083,TATARA REMIX,2023-09-13,0.632,0.788,9,-2.623,1,0.469,0.455,0.000294,0.503,0.612,171.731,3
4pcafPzLDSqQktqSpxHL3E,THUNDER Y LIGHTNING,"Bad Bunny, Eladio Carrion",31,5,-3,DO,2024-02-14,81,True,217133,nadie sabe lo que va a pasar mañana,2023-10-13,0.552,0.744,4,-2.656,0,0.124,0.496,0.0,0.112,0.627,156.027,4
1zsPaEkglFvxjAhrM8yhpr,Hey Mor,"Ozuna, Feid",32,7,6,DO,2024-02-14,87,False,196600,OzuTochi,2022-10-07,0.901,0.589,1,-6.713,0,0.289,0.00302,0.000237,0.0992,0.399,98.002,4
4bw8mcDUSRWfQo63ZTYRnU,Según Quién,"Maluma, Carin Leon",33,5,-2,DO,2024-02-14,90,True,142334,Don Juan,2023-08-25,0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,3
0PB0O24JqAuNdOAFVJljMS,Coco Chanel,"Eladio Carrion, Bad Bunny",34,7,1,DO,2024-02-14,84,True,208125,3MEN2 KBRN,2023-03-17,0.683,0.764,2,-5.995,1,0.0441,0.0427,0.0,0.0963,0.137,149.949,4
1YnChEM51BVZ5dRhbVFEMl,SEDA,"Bad Bunny, Bryant Myers",35,11,-3,DO,2024-02-14,83,True,190476,nadie sabe lo que va a pasar mañana,2023-10-13,0.706,0.566,6,-6.441,0,0.126,0.268,1.02e-06,0.111,0.23,125.876,4
3h4brm7AUNiZZ7wboMkWni,Frename En El Party Sin Panty,Tivi Gunz,36,-4,4,DO,2024-02-14,59,True,112682,Frename En El Party Sin Panty,2023-12-05,0.578,0.956,0,-3.04,1,0.614,0.489,0.0106,0.0908,0.838,184.353,3
02Rs1gB9idwpTtgcyciiuY,Mi Todo,Yiyo Sarante,37,-10,7,DO,2024-02-14,59,False,229276,Mi Todo,2023-05-01,0.734,0.746,5,-3.315,1,0.0386,0.717,1.24e-05,0.141,0.745,99.995,4
4I1ZF4yRphYWDH9qk2luJX,Wao Nena,Rochy RD,38,-8,4,DO,2024-02-14,56,False,123145,Wao Nena,2023-12-28,0.76,0.687,0,-5.578,1,0.173,0.011,5.55e-06,0.185,0.649,124.861,4
175j7VZSSSQIMA0TDncqXU,Lindo De Verdad,Donaty,39,-5,-2,DO,2024-02-14,60,True,140387,Lindo De Verdad,2023-11-16,0.732,0.657,1,-5.231,0,0.447,0.046,2.16e-05,0.0664,0.911,97.098,3
1hZsWUnLbqRw09jLAMQSsb,CLASSY 101,"Feid, Young Miko",40,-7,-1,DO,2024-02-14,86,True,195586,FERXXOCALIPSIS,2023-12-01,0.858,0.665,11,-4.772,1,0.152,0.126,0.0,0.119,0.659,100.09,4
0p0cOpBujR114Wirv5AM7W,Narcotics (with Bryant Myers),"Dei V, Bryant Myers",41,-4,-8,DO,2024-02-14,85,True,173991,Narcotics (with Bryant Myers),2023-09-14,0.711,0.718,1,-5.671,1,0.0994,0.379,0.0,0.119,0.689,159.953,4
6XbtvPmIpyCbjuT0e8cQtp,Columbia,Quevedo,42,-2,-8,DO,2024-02-14,92,False,186000,Columbia,2023-07-07,0.668,0.712,5,-5.927,1,0.0381,0.369,2.13e-05,0.108,0.264,100.02,4
2yzshFeBIwH8tWIqHEFLeD,un x100to,"Grupo Frontera, Bad Bunny",43,0,5,DO,2024-02-14,87,False,194563,El Comienzo,2023-08-25,0.571,0.72,9,-4.089,1,0.0458,0.213,0.0,0.271,0.542,83.827,4
6IfMD01z39P15HKezjdaMP,Bachata En Fukuoka,Juan Luis Guerra 4.40,44,-13,6,DO,2024-02-14,76,False,191106,Asondeguerra,2010-01-01,0.878,0.555,0,-7.301,0,0.0343,0.77,0.0,0.0663,0.928,132.936,4
54zcJnb3tp9c5OVKREZ1Is,MI EX TENÍA RAZÓN,KAROL G,45,0,5,DO,2024-02-14,88,False,154374,MAÑANA SERÁ BONITO (BICHOTA SEASON),2023-08-10,0.634,0.725,5,-4.945,0,0.0587,0.0776,0.0,0.211,0.795,159.845,4
5nSUskJwcSRFS9dIqrVfrv,Quien Es Dei V?,Dei V,46,1,4,DO,2024-02-14,81,True,162244,Quien Es Dei V?,2023-03-17,0.557,0.744,1,-4.18,1,0.344,0.481,0.0,0.666,0.7,100.247,4
0Xm7WesKiHAAbLYluGqBZ7,TQMQA,Eladio Carrion,47,2,-20,DO,2024-02-14,76,False,169911,Sol María,2024-01-19,0.613,0.552,5,-7.71,1,0.207,0.631,0.0,0.119,0.588,112.678,4
3TYOH7ta0101NYssoH5GlU,MERCEDES CAROTA,"Bad Bunny, YOVNGCHIMI",48,2,2,DO,2024-02-14,81,True,202635,nadie sabe lo que va a pasar mañana,2023-10-13,0.822,0.487,1,-5.815,1,0.223,0.385,6.55e-05,0.115,0.193,134.046,4
2hvKoCgHW5tZ7QjtK4UqIh,No Somo Hermano,Yaisel LM,49,-5,-3,DO,2024-02-14,60,True,131875,No Somo Hermano,2023-12-08,0.578,0.95,10,-1.282,0,0.451,0.301,0.00704,0.168,0.596,188.803,3
1FmVaCRBb2eNOv6SBdFl6I,Difícil De Reemplazar,Amenazzy,50,0,-5,DO,2024-02-14,57,True,143413,XXX,2023-07-27,0.745,0.567,8,-8.6,1,0.136,0.594,0.477,0.0841,0.622,162.065,4
1knZ2cJRHNUeEidZvhypRm,Alt Det (feat. Noah Carter),"Thor Farlov, Noah Carter",1,0,6,DK,2024-02-14,61,False,178366,Alt Det (feat. Noah Carter),2024-02-02,0.726,0.811,2,-3.632,0,0.0432,0.178,2.24e-06,0.288,0.341,99.039,4
4E3XDKil4ElJt6sXuz5cc6,BURN,"Kanye West, Ty Dolla $ign",2,1,48,DK,2024-02-14,80,True,111458,VULTURES 1,2024-02-09,0.594,0.885,4,-6.21,0,0.394,0.0158,6.29e-06,0.856,0.735,105.017,4
742ldXChILBv6QeqaXoOWi,555 (feat. KESI),"Gilli, KESI",3,-1,47,DK,2024-02-14,55,True,157630,Kiko Club,2023-12-30,0.529,0.846,1,-4.302,0,0.317,0.0258,0.0,0.303,0.682,189.61,3
4m4BHvDfzIgj5LbQLuFiIp,CARNIVAL,"Kanye West, Ty Dolla $ign",4,2,46,DK,2024-02-14,82,True,264324,VULTURES 1,2024-02-09,0.596,0.81,1,-5.745,1,0.152,0.192,0.0,0.338,0.29,148.241,4
3aQzeklWllLWZSH4xk7Udj,I KNOW,D1MA,5,0,0,DK,2024-02-14,68,True,189473,I KNOW,2023-06-22,0.844,0.674,4,-6.09,0,0.091,0.039,0.0,0.1,0.319,113.973,4
1UTeDUAusifkVapsAZxbSc,Tak For Sidst,Gobs,6,5,3,DK,2024-02-14,56,False,155511,MELLEM HIMMEL & JORD,2024-02-02,0.813,0.616,7,-4.5,1,0.218,0.0868,0.0,0.115,0.693,134.948,4
5BKvRShfSfa1phRGEKkSvb,Danser Med Dæmoner,"Baloosh, Omar",7,1,3,DK,2024-02-14,67,True,161433,Danser Med Dæmoner,2023-11-03,0.755,0.746,7,-5.636,0,0.267,0.402,0.0,0.158,0.433,139.99,4
2zbr6Jls3FE4JCtLwCPD5N,Sent,"Artigeardit, Lamin",8,2,-4,DK,2024-02-14,67,True,154565,Sent,2024-01-19,0.778,0.668,6,-6.324,0,0.124,0.0505,0.0,0.14,0.431,138.082,4
2TJwLuMXC0CZHmz5AgxELA,Livet Er Kort,Gobs,9,11,-6,DK,2024-02-14,62,True,140781,MELLEM HIMMEL & JORD,2024-02-02,0.727,0.736,6,-5.062,1,0.22,0.209,0.0,0.157,0.943,142.145,4
6OON4kMjTFqARMFrRbmlwy,STARS,"Kanye West, Ty Dolla $ign",10,-6,40,DK,2024-02-14,81,True,115238,VULTURES 1,2024-02-09,0.584,0.567,0,-8.272,0,0.0436,0.258,0.121,0.118,0.266,125.991,4
4Bmua8zRMOEaqV45JbmhAH,Intet Nyt (feat. Gilli),"Merro8, Gilli",11,1,-9,DK,2024-02-14,63,False,174888,Intet Nyt (feat. Gilli),2024-02-02,0.87,0.688,0,-5.445,1,0.17,0.0476,0.0,0.235,0.607,135.149,4
0Tgm7wkLb0AfAHAZDschvD,BACK TO ME,"Kanye West, Ty Dolla $ign",12,-5,38,DK,2024-02-14,80,True,295471,VULTURES 1,2024-02-09,0.815,0.788,1,-7.216,1,0.0884,0.00104,0.0,0.0613,0.336,95.66,4
5rlXuCLnMdfo85079qXHoz,FUK SUMN,"Kanye West, Ty Dolla $ign",13,-4,37,DK,2024-02-14,80,True,209577,VULTURES 1,2024-02-09,0.775,0.817,4,-2.825,0,0.147,0.132,0.0,0.053,0.463,142.092,4
6vdsc40TnfCdZsWj7GecQV,Det Modsatte,Mumle,14,3,-1,DK,2024-02-14,65,False,201863,Det Modsatte,2023-09-22,0.764,0.581,11,-5.544,0,0.106,0.0171,0.0,0.0866,0.55,118.059,4
01iuQsDEahOHtTikuFbTJ2,Varm,Område 69,15,1,-4,DK,2024-02-14,65,True,181549,Varm,2023-12-29,0.751,0.79,10,-7.078,0,0.068,0.0805,0.0,0.211,0.591,132.02,4
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,16,7,-2,DK,2024-02-14,96,False,180304,Beautiful Things,2024-01-18,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3
5f4wCcBdSHI5SxlfU2cpNI,Ud Af Hovedet (feat. ICEKIID),"Gobs, ICEKIID",17,8,-11,DK,2024-02-14,61,True,163545,MELLEM HIMMEL & JORD,2024-02-02,0.761,0.798,3,-5.366,0,0.332,0.221,0.0,0.085,0.709,141.95,4
3rUGC1vUpkDG9CZFHMur1t,greedy,Tate McRae,18,0,-6,DK,2024-02-14,100,True,131872,greedy,2023-09-15,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018,1
1tz4np70ZKhzaXjdgl0J8i,PAID,"Kanye West, Ty Dolla $ign",19,-6,31,DK,2024-02-14,79,True,195117,VULTURES 1,2024-02-09,0.79,0.691,10,-6.992,0,0.221,0.11,0.0,0.296,0.436,120.162,4
2ReomS91v9imlj7ZzzEKqu,Skarpt Lys,Gilli,20,4,30,DK,2024-02-14,52,True,183332,Kiko Club,2023-12-30,0.758,0.77,6,-4.817,0,0.0971,0.047,1.36e-06,0.113,0.743,150.03,4
3h5TiWTqGxjSjFrbruPFH9,Praise Jah In The Moonlight,YG Marley,21,0,-3,DK,2024-02-14,91,True,263040,Praise Jah In The Moonlight,2023-12-27,0.66,0.727,6,-4.028,0,0.0441,0.128,1.31e-05,0.524,0.418,125.023,4
4YSa8VQxjzsski1DOsvkHH,DO IT,"Kanye West, Ty Dolla $ign",22,-3,28,DK,2024-02-14,78,True,225000,VULTURES 1,2024-02-09,0.83,0.69,1,-5.87,1,0.0831,0.188,0.0,0.0795,0.622,107.016,4
5dNSfOZb6AlEF0Xg6C970o,Uden Dig,Ukendt Kunstner,23,-1,-4,DK,2024-02-14,66,False,191341,Dansktop,2023-05-12,0.732,0.737,1,-7.234,0,0.115,0.31,0.000223,0.0906,0.88,163.084,4
0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,24,4,-7,DK,2024-02-14,98,False,182346,Stick Season,2022-10-14,0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,4
4xhsWYTOGcal8zt0J161CU,Lovin On Me,Jack Harlow,25,7,-9,DK,2024-02-14,99,True,138411,Lovin On Me,2023-11-10,0.943,0.558,2,-4.911,1,0.0568,0.0026,2.19e-06,0.0937,0.606,104.983,4
3qnbLYCLzKvGIQXFyopS2H,TALKING,"Kanye West, Ty Dolla $ign",26,-12,24,DK,2024-02-14,78,True,185110,VULTURES 1,2024-02-09,0.47,0.454,9,-9.567,1,0.135,0.417,1.74e-06,0.207,0.34,148.383,4
3aZSvXuZt8ymQeixzFQM9W,KEYS TO MY LIFE,"Kanye West, Ty Dolla $ign",27,-12,23,DK,2024-02-14,79,True,174083,VULTURES 1,2024-02-09,0.487,0.553,11,-8.938,0,0.645,0.133,0.0,0.115,0.623,80.441,4
6P8HH4mh0jmGlOhHwAkY5o,Jeg Ka' Rigtig Godt Li' Dig (feat. andreas odbjerg),"Ida Laurberg, andreas odbjerg",28,-2,-3,DK,2024-02-14,65,False,186242,Jeg Ka' Rigtig Godt Li' Dig (feat. andreas odbjerg),2023-06-02,0.739,0.771,5,-6.358,0,0.0616,0.152,0.0,0.16,0.808,89.978,4
59NraMJsLaMCVtwXTSia8i,Prada,"cassö, RAYE, D-Block Europe",29,4,-6,DK,2024-02-14,94,True,132359,Prada,2023-08-11,0.638,0.717,8,-5.804,1,0.0375,0.001,1.79e-06,0.113,0.422,141.904,4
1F1I56Ye8w74inE5krVYF9,Tilfældigt (feat. D1MA),"Caroline Dubois, D1MA",30,1,-15,DK,2024-02-14,64,True,170573,Tilfældigt (feat. D1MA),2023-07-06,0.79,0.566,4,-7.795,1,0.0781,0.257,1.66e-06,0.0993,0.42,111.089,4
17phhZDn6oGtzMe56NuWvj,Lose Control,Teddy Swims,31,5,-10,DK,2024-02-14,93,False,210688,I've Tried Everything But Therapy (Part 1),2023-09-15,0.561,0.604,9,-4.409,1,0.0337,0.199,1.9e-05,0.104,0.242,159.92,3
3neYAjvKDOfvBUpIgReOkC,MOONLIGHT,D1MA,32,-3,2,DK,2024-02-14,63,True,197043,EV1GT&ALT1D,2023-03-16,0.714,0.492,8,-8.252,0,0.209,0.566,0.0,0.325,0.557,118.987,4
3IoAMvGFYzM05B64h7qmdf,PAPERWORK,"Kanye West, Ty Dolla $ign",33,-6,17,DK,2024-02-14,78,True,145785,VULTURES 1,2024-02-09,0.742,0.488,8,-5.308,1,0.0551,0.0704,9.4e-06,0.0821,0.186,120.811,4
5AmFAxI481dXAPtOZmXxgo,Godthåbsvej,URO,34,3,4,DK,2024-02-14,63,False,199352,Godthåbsvej,2023-09-29,0.696,0.577,0,-7.572,1,0.032,0.103,0.0,0.152,0.38,130.007,4
7DPUuTaTZCtQ6o4Xx00qzT,BEG FORGIVENESS,"Kanye West, Ty Dolla $ign",35,-1,15,DK,2024-02-14,77,True,368739,VULTURES 1,2024-02-09,0.498,0.275,1,-10.626,0,0.0584,0.188,0.00196,0.168,0.0432,105.303,1
2aNMkT86YjYPlKujUiHYbS,FORSVINDER (feat. Gobs),"Branco, Gobs",36,8,3,DK,2024-02-14,64,True,160470,FORSVINDER (feat. Gobs),2023-10-13,0.732,0.807,4,-5.221,0,0.338,0.402,0.0,0.239,0.537,139.932,4
4OMJGnvZfDvsePyCwRGO7X,Houdini,Dua Lipa,37,2,-9,DK,2024-02-14,95,False,185917,Houdini,2023-11-09,0.744,0.789,9,-4.876,0,0.059,0.0036,0.00144,0.0947,0.866,116.985,4
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,38,3,-2,DK,2024-02-14,93,False,259333,Unwritten,2004-08-30,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,4
4202KkXGtULRsbRocWSw09,VULTURES,"Kanye West, Ty Dolla $ign",39,-4,11,DK,2024-02-14,77,True,276986,VULTURES 1,2024-02-09,0.703,0.683,1,-4.256,0,0.209,0.053,0.0,0.141,0.475,146.07,4
6OSHB3gKDyYTNNmCiOlpIc,Føles Godt (feat. Mekdes),"URO, Mekdes",40,-2,-5,DK,2024-02-14,64,False,170611,Føles Godt,2023-01-13,0.621,0.684,0,-5.944,1,0.0603,0.395,0.0,0.152,0.336,80.954,4
2rfl7SRwfel3gNhXBmL60u,Verden Vågner (feat. Saveus),"Gilli, Saveus",41,-1,6,DK,2024-02-14,63,False,156136,Suave World,2022-10-15,0.565,0.764,5,-5.452,0,0.306,0.371,0.00192,0.123,0.734,94.686,4
71MzcOebEC5KoWBbzvFPkj,HOODRAT,"Kanye West, Ty Dolla $ign",42,-12,8,DK,2024-02-14,77,True,222982,VULTURES 1,2024-02-09,0.538,0.514,11,-6.568,0,0.0348,0.0631,0.0,0.172,0.248,87.719,4
0LMwmV37RCmBO2so0szAFs,Whatever,"Kygo, Ava Max",43,7,-11,DK,2024-02-14,89,False,178273,Whatever,2024-01-19,0.576,0.776,3,-5.678,1,0.066,0.114,0.0,0.333,0.596,107.943,4
7Iki0ZvakzKmCHsnehtzbu,FEAR NOBODY,Branco,44,5,6,DK,2024-02-14,51,False,166352,FEAR NOBODY,2024-02-09,0.642,0.618,0,-6.015,1,0.0769,0.081,0.0,0.0821,0.478,131.929,4
2XxRgaOO73AtKS3bPciDSL,Første Dag,"Benjamin Hav, Ella Augusta",45,3,-8,DK,2024-02-14,63,False,193712,Første Dag,2023-10-13,0.788,0.585,11,-8.424,0,0.0548,0.16,0.00527,0.11,0.613,121.996,4
1ty0at2tUKqMGTyYbJ43eL,PROBLEMATIC,"Kanye West, Ty Dolla $ign",46,-3,4,DK,2024-02-14,76,True,194713,VULTURES 1,2024-02-09,0.459,0.847,4,-1.924,0,0.0715,0.721,0.0,0.357,0.763,154.8,4
09CnYHiZ5jGT1wr1TXJ9Zt,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",47,3,-2,DK,2024-02-14,88,False,140000,Thank You (Not So Bad),2023-12-01,0.673,0.95,11,-5.149,1,0.0488,0.0229,0.0823,0.398,0.563,150.019,4
5yiJTfrtlzDsVMDshFLUna,vi ku' blive,"Artigeardit, Lamin",48,-2,-5,DK,2024-02-14,60,True,207010,nu hvor vi er her,2023-09-01,0.63,0.614,1,-5.636,1,0.294,0.337,0.0,0.121,0.394,84.814,4
7gaA3wERFkFkgivjwbSvkG,"yes, and?",Ariana Grande,49,1,-20,DK,2024-02-14,97,True,214994,"yes, and?",2024-01-12,0.788,0.758,1,-6.513,1,0.0505,0.198,8.5e-05,0.104,0.823,119.008,4
6soQZdONN0ZsQ9hZ6Pkef4,GOOD (DON'T DIE),"Kanye West, Ty Dolla $ign",50,-5,0,DK,2024-02-14,76,True,199440,VULTURES 1,2024-02-09,0.545,0.528,5,-12.355,1,0.0581,0.784,0.798,0.11,0.546,130.072,4
4C9bsG159VjOQe0g1RgMi9,Lieb mich,AYLIVA,1,0,49,DE,2024-02-14,71,False,185283,Lieb mich,2024-02-09,0.602,0.747,7,-5.829,0,0.0632,0.322,0.0,0.114,0.19,94.926,4
6tNQ70jh4OwmPGpYy6R2o9,Beautiful Things,Benson Boone,2,0,-1,DE,2024-02-14,96,False,180304,Beautiful Things,2024-01-18,0.472,0.471,10,-5.692,1,0.0603,0.151,0.0,0.14,0.219,105.029,3
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,3,0,-1,DE,2024-02-14,93,False,259333,Unwritten,2004-08-30,0.706,0.8,5,-6.333,1,0.0399,0.00584,0.0,0.0822,0.629,100.011,4
31nfdEooLEq7dn3UMcIeB5,Vois sur ton chemin - Techno Mix,BENNETT,4,1,-1,DE,2024-02-14,90,False,178156,Vois sur ton chemin (Techno Mix),2023-08-04,0.634,0.824,2,-3.394,0,0.047,0.0908,0.0711,0.119,0.371,137.959,4
4m4BHvDfzIgj5LbQLuFiIp,CARNIVAL,"Kanye West, Ty Dolla $ign",5,2,45,DE,2024-02-14,82,True,264324,VULTURES 1,2024-02-09,0.596,0.81,1,-5.745,1,0.152,0.192,0.0,0.338,0.29,148.241,4
6zV5WGrUYlR2i4AiaKfrKN,schwarzer toyota,"skrt cobain, Mark Forster, Ski Aggu",6,0,44,DE,2024-02-14,70,False,116071,schwarzer toyota,2024-02-09,0.857,0.582,8,-8.489,0,0.0976,0.0186,9.13e-05,0.165,0.732,140.012,4
5uiokPQwUgidgRBPEQPImc,HERZ MACHT BAMM,"Tream, treamiboii",7,2,43,DE,2024-02-14,67,False,164750,HERZ MACHT BAMM,2024-02-09,0.732,0.959,0,-4.073,1,0.148,0.13,2.11e-05,0.0954,0.866,166.495,4
3pn5z4CvMz95uEysWBUYCc,Für immer Frühling,soffie,8,7,1,DE,2024-02-14,73,False,120000,Für immer Frühling,2024-02-02,0.664,0.589,0,-8.177,1,0.0394,0.264,0.0,0.619,0.646,140.016,4
5rlXuCLnMdfo85079qXHoz,FUK SUMN,"Kanye West, Ty Dolla $ign",9,-1,41,DE,2024-02-14,80,True,209577,VULTURES 1,2024-02-09,0.775,0.817,4,-2.825,0,0.147,0.132,0.0,0.053,0.463,142.092,4
7AAcQMV6Uw3YXt9TTx4b6r,Nie mehr Fastelovend,Querbeat,10,-6,40,DE,2024-02-14,73,False,208773,Fettes Q,2016-10-14,0.65,0.821,4,-5.171,0,0.0285,0.00658,0.0,0.284,0.673,139.96,4
3LChzqpjz7F8niPmwuJ6q3,Another Vibe (feat. Omah Lay),"Luciano, Omah Lay",11,0,39,DE,2024-02-14,68,False,163013,Seductive,2024-02-08,0.511,0.569,6,-8.953,0,0.415,0.217,8.27e-06,0.145,0.257,65.269,5
